神经元覆盖率,K-多节神经元覆盖率,神经元边界覆盖率,强神经元激活覆盖率,top-k神经元覆盖率
0.532258064516129,0.3282258064516129,0.004032258064516129,0.008064516129032258,0.43548387096774194
0.532258064516129,0.3282258064516129,0.004032258064516129,0.008064516129032258,0.43548387096774194
0.532258064516129,0.3282258064516129,0.004032258064516129,0.008064516129032258,0.43548387096774194
0.532258064516129,0.3282258064516129,0.004032258064516129,0.008064516129032258,0.43548387096774194
0.532258064516129,0.3282258064516129,0.004032258064516129,0.008064516129032258,0.43548387096774194
0.532258064516129,0.3282258064516129,0.004032258064516129,0.008064516129032258,0.43548387096774194
0.532258064516129,0.3282258064516129,0.004032258064516129,0.008064516129032258,0.43548387096774194
0.532258064516129,0.3282258064516129,0.004032258064516129,0.008064516129032258,0.43548387096774194
0.532258064516129,0.3282258064516129,0.004032258064516129,0.008064516129032258,0.43548387096774194
0.532258064516129,0.3282258064516129,0.004032258064516129,0.008064516129032258,0.43548387096774194
