神经元覆盖率,K-多节神经元覆盖率,神经元边界覆盖率,强神经元激活覆盖率,top-k神经元覆盖率
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
0.6935483870967742,0.4528225806451613,0.04435483870967742,0.08870967741935484,0.5241935483870968
