神经元覆盖率,K-多节神经元覆盖率,神经元边界覆盖率,强神经元激活覆盖率,top-k神经元覆盖率
0.7096774193548387,0.38903225806451613,0.008064516129032258,0.016129032258064516,0.5645161290322581
0.7096774193548387,0.38903225806451613,0.008064516129032258,0.016129032258064516,0.5645161290322581
0.7096774193548387,0.38903225806451613,0.008064516129032258,0.016129032258064516,0.5645161290322581
0.7096774193548387,0.38903225806451613,0.008064516129032258,0.016129032258064516,0.5645161290322581
0.7096774193548387,0.38903225806451613,0.008064516129032258,0.016129032258064516,0.5645161290322581
0.7096774193548387,0.38903225806451613,0.008064516129032258,0.016129032258064516,0.5645161290322581
0.7096774193548387,0.38903225806451613,0.008064516129032258,0.016129032258064516,0.5645161290322581
0.7096774193548387,0.38903225806451613,0.008064516129032258,0.016129032258064516,0.5645161290322581
0.7096774193548387,0.38903225806451613,0.008064516129032258,0.016129032258064516,0.5645161290322581
0.7096774193548387,0.38903225806451613,0.008064516129032258,0.016129032258064516,0.5645161290322581
