神经元覆盖率,K-多节神经元覆盖率,神经元边界覆盖率,强神经元激活覆盖率,top-k神经元覆盖率
0.4838709677419355,0.35943548387096774,0.0,0.0,0.31451612903225806
0.4838709677419355,0.35943548387096774,0.0,0.0,0.31451612903225806
0.4838709677419355,0.35943548387096774,0.0,0.0,0.31451612903225806
0.4838709677419355,0.35943548387096774,0.0,0.0,0.31451612903225806
0.4838709677419355,0.35943548387096774,0.0,0.0,0.31451612903225806
0.4838709677419355,0.35943548387096774,0.0,0.0,0.31451612903225806
0.4838709677419355,0.35943548387096774,0.0,0.0,0.31451612903225806
0.4838709677419355,0.35943548387096774,0.0,0.0,0.31451612903225806
0.4838709677419355,0.35943548387096774,0.0,0.0,0.31451612903225806
0.4838709677419355,0.35943548387096774,0.0,0.0,0.31451612903225806
