神经元覆盖率,K-多节神经元覆盖率,神经元边界覆盖率,强神经元激活覆盖率,top-k神经元覆盖率
0.4838709677419355,0.4324193548387097,0.020161290322580645,0.04032258064516129,0.3225806451612903
0.4838709677419355,0.4324193548387097,0.020161290322580645,0.04032258064516129,0.3225806451612903
0.4838709677419355,0.4324193548387097,0.020161290322580645,0.04032258064516129,0.3225806451612903
0.4838709677419355,0.4324193548387097,0.020161290322580645,0.04032258064516129,0.3225806451612903
0.4838709677419355,0.4324193548387097,0.020161290322580645,0.04032258064516129,0.3225806451612903
0.4838709677419355,0.4324193548387097,0.020161290322580645,0.04032258064516129,0.3225806451612903
0.4838709677419355,0.4324193548387097,0.020161290322580645,0.04032258064516129,0.3225806451612903
0.4838709677419355,0.4324193548387097,0.020161290322580645,0.04032258064516129,0.3225806451612903
0.4838709677419355,0.4324193548387097,0.020161290322580645,0.04032258064516129,0.3225806451612903
0.4838709677419355,0.4324193548387097,0.020161290322580645,0.04032258064516129,0.3225806451612903
