神经元覆盖率,K-多节神经元覆盖率,神经元边界覆盖率,强神经元激活覆盖率,top-k神经元覆盖率
0.6693548387096774,0.7202419354838709,0.12903225806451613,0.25806451612903225,0.5403225806451613
0.6693548387096774,0.7202419354838709,0.12903225806451613,0.25806451612903225,0.5403225806451613
0.6693548387096774,0.7202419354838709,0.12903225806451613,0.25806451612903225,0.5403225806451613
0.6693548387096774,0.7202419354838709,0.12903225806451613,0.25806451612903225,0.5403225806451613
0.6693548387096774,0.7202419354838709,0.12903225806451613,0.25806451612903225,0.5403225806451613
0.6693548387096774,0.7202419354838709,0.12903225806451613,0.25806451612903225,0.5403225806451613
0.6693548387096774,0.7202419354838709,0.12903225806451613,0.25806451612903225,0.5403225806451613
0.6693548387096774,0.7202419354838709,0.12903225806451613,0.25806451612903225,0.5403225806451613
0.6693548387096774,0.7202419354838709,0.12903225806451613,0.25806451612903225,0.5403225806451613
0.6693548387096774,0.7202419354838709,0.12903225806451613,0.25806451612903225,0.5403225806451613
